Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Janson Junk","MIA",3.29702,5.56753,0.677319,4.517,35.582,11.392,0,0.6408,,93.1681,398.285,97.2041,50.21,46.76,12.1469,24.3048,1.65015,3.24733,67.1014,6.48197,2.34784,2.76083,1.17338,0.168476,0.0610238,0.10745223239064217,0.262195,1.30419,0.291807,0.682265,,,4.27676,1.0772,0.497899,591.5399780273438,,,,,,,345.40000000000003,3.7139784946236563,366,3.935483870967742,,,,,,,,,,,,,,,,,,,"Janson Junk","23301",676083
"Edwin Díaz","LAD",3.34916,1.3467,0,3.5295,63.38,0,37,2.9739,,66.5279,274.088,51.4803,28.01,26.09,7.65525,23.0787,0.877505,4.03672,90.1647,12.1976,3.12212,3.90684,1.03561,0.328962,0.0842017,0.24476077407598495,0.208445,1.12072,0.293827,0.729132,,,3.14318,1.07019,0.720995,27.690000534057617,,,,,,,560.8,8.370149253731343,527,7.865671641791045,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Griffin Jax","TBR",2.65894,1.77388,0,3.47975,65.197,0.226,15,9.8035,,66.5221,273.317,56.2846,27.55,25.72,7.44579,18.2333,1.3947,3.04564,80.7553,10.9257,2.46685,4.429,1.00737,0.295463,0.0667111,0.22875213623046875,0.223318,1.1202,0.298093,0.7328,,,3.12193,1.06656,0.720872,171.22999572753906,,,,,,,478.0999999999999,7.135820895522387,458,6.835820895522388,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Chris Paddack",,6.06243,7.69789,6.1708,4.72526,18.605,17.385,0,0,,95.4804,407.348,99.2952,53.7,50.13,15.441,24.9429,0.382295,2.90669,73.0084,6.88179,2.35112,2.92703,1.45547,0.179229,0.0612324,0.11799649521708488,0.261649,1.30119,0.288111,0.687367,,,4.58324,1.05626,0.498097,747.4600219726562,,,,,,,323.1,3.4010526315789478,342,3.6,,,,,,,,,,,,,,,,,,,"Chris Paddack","20099",663978
"Patrick Sandoval","BOS",3.76269,4.57422,0.522163,3.97475,27.094,10.561,0,0.6699,,73.9971,319.235,68.2235,35.26,32.68,7.00478,32.8589,1.58514,2.99815,67.0384,8.15364,3.99651,2.04019,0.851966,0.209997,0.10293,0.10706697404384613,0.240751,1.36603,0.292444,0.721138,,,4.00756,1.05003,0.949636,645.7100219726562,,,,,,,314.7,4.2527027027027025,309,4.175675675675675,,,,,,,,,,,,,,,,,,,"Patrick Sandoval","19447",663776
"Garrett Whitlock","BOS",3.26317,2.0799,0,3.45182,58.002,0.248,4,14.115,,65.4177,268.611,56.4295,26.92,25.09,6.43308,16.914,1.27628,2.71806,70.1882,9.65631,2.32698,4.14972,0.885047,0.261301,0.0629682,0.1983322650194168,0.226644,1.12116,0.290074,0.721565,,,3.168,1.04465,0.716727,416.739990234375,,,,,,,417.6,6.424615384615385,403,6.2,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Devin Williams","NYM",3.41725,1.72109,0,3.15034,64.538,0,30,3.1627,,65.3644,269.476,46.6199,24.38,22.88,5.70784,28.1378,1.25741,3.34809,85.4927,11.7715,3.87428,3.03836,0.78591,0.317255,0.104417,0.21283867955207825,0.19589,1.14371,0.278712,0.754533,,,3.09955,1.04432,1.02842,46.459999084472656,,,,,,,524,8.061538461538461,486,7.476923076923077,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Andrés Muñoz","SEA",2.40541,1.59662,0,2.98929,60.696,0,33,3.3302,,62.8644,256.663,46.516,22.3,20.88,4.93135,22.8868,1.75281,3.65539,75.4286,10.7988,3.27659,3.29573,0.705998,0.293881,0.0891704,0.20471083372831345,0.202137,1.10401,0.277672,0.753658,,,3.02183,1.02912,1.1291,33.16999816894531,,,,,,,528.5,8.38888888888889,496,7.873015873015873,,,,,,,,,,,,,,,,,,,"Andres Munoz","20373",662253
"Grant Holmes","ATL",3.55171,4.91156,0.728531,4.50622,27.028,12.018,0,0.6483,,83.185,359.191,80.8136,44.57,41.65,11.6438,30.4422,1.45909,3.77457,85.869,9.29039,3.29362,2.82073,1.25978,0.239063,0.0847521,0.15431052446365356,0.248677,1.33745,0.304095,0.702293,,,4.12428,1.01321,0.50032,526.9400024414062,,,,,,,330,3.9759036144578315,333,4.0120481927710845,,,,,,,,,,,,,,,,,,,"Grant Holmes","16944",656550
"Brandon Sproat","MIL",3.57436,4.43945,0.579729,3.92087,23.705,11,0,0.6315,,72.9481,308.783,64.5831,34.08,31.78,8.1129,27.3892,1.00525,3.90557,63.2388,7.80211,3.37916,2.30889,1.00093,0.2048,0.0887004,0.11609943211078644,0.232741,1.26079,0.273945,0.71814,,,4.13413,1.01087,1.01664,501.20001220703125,,,,,,,309.80000000000007,4.243835616438357,298,4.082191780821918,,,,,,,,,,,,,,,,,,,"Brandon Sproat","33850",687075
"Randy Vásquez","SDP",7.34036,10.1859,9.86848,5.0899,26.19,26.19,0,0,,138.592,606.814,148.037,83.68,78.38,20.486,46.9988,0.612435,7.36512,83.4129,5.41674,3.05205,1.77479,1.33034,0.13746,0.0774518,0.06000863015651703,0.267964,1.40726,0.284362,0.669385,,,5.02979,1.00683,0.285501,694.2899780273438,,,,,,,401.8000000000001,2.8906474820143893,439,3.158273381294964,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Jhoan Duran","PHI",2.77541,1.61093,0,3.26973,66.057,0,33,3.1075,,67.8496,279.073,58.7802,26.58,24.65,5.79006,19.193,1.91751,3.61471,71.4324,9.47524,2.54588,3.7218,0.76803,0.255963,0.0687741,0.18718905746936798,0.229373,1.14921,0.295964,0.735585,,,3.14736,1.00035,0.878886,33.65999984741211,,,,,,,526.0000000000001,7.735294117647061,512,7.529411764705882,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Tyler Anderson",,7.41298,9.33444,8.21467,4.84711,21.68,20.986,0,0,,116.29,504.256,111.203,66.85,62.63,18.4083,47.0569,0.706885,4.23307,92.6549,7.17082,3.64187,1.969,1.42467,0.183746,0.0933196,0.09042636305093765,0.2455,1.36091,0.271408,0.689948,,,4.92264,0.986771,0.522207,748.4299926757812,,,,,,,381.4000000000001,3.2879310344827593,379,3.2672413793103448,,,,,,,,,,,,,,,,,,,"Tyler Anderson","12880",542881
"Patrick Corbin",,7.4645,10.8124,8.75228,5.2919,23.716,23.156,0,0,,124.271,544.953,135.97,78.38,73.07,20.2586,43.0761,0.525061,3.68921,101.7,7.36535,3.11967,2.36093,1.46718,0.186621,0.0790455,0.10757576674222946,0.272929,1.44077,0.307555,0.668061,,,4.7466,0.986504,-0.0445319,749.3699951171875,,,,,,,380.9999999999999,3.0725806451612896,423,3.411290322580645,,,,,,,,,,,,,,,,,,,"Patrick Corbin","9323",571578
"Miles Mikolas",,8.18233,10.8347,9.04281,4.98394,24.486,24.094,0,0,,129.187,552.687,138.706,76.49,71.54,22.7432,29.6072,0.451605,4.40826,85.4649,5.95404,2.06263,2.88663,1.58444,0.154635,0.0535695,0.10106563195586205,0.267425,1.30286,0.282516,0.672832,,,4.89056,0.984499,0.450647,750.4600219726562,,,,,,,378.29999999999995,2.9325581395348834,414,3.2093023255813953,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"José Berríos","TOR",5.62052,7.20091,2.63924,4.62687,34.52,17.616,0,0.6499,,119.744,512.029,117.375,65.74,61.56,19.2472,37.5383,1.63372,6.45837,99.0525,7.44482,2.82139,2.63871,1.44662,0.193451,0.0733128,0.12013810873031616,0.250784,1.2937,0.28058,0.696845,,,4.67257,0.981333,0.679289,468.79998779296875,,,,,,,420.09999999999997,3.500833333333333,423,3.525,,,,,,,,,,,,,,,,,,,"Jose Berrios","14168",621244
"Kyle Wright",,4.90008,5.41104,6.56888,4.52034,14.776,14.776,0,0,,85.2148,366.75,84.9378,45.68,42.8,11.3048,29.1292,0.24852,4.58386,73.0152,7.71154,3.07649,2.5066,1.19396,0.199087,0.0794251,0.11966211348772049,0.25504,1.33858,0.296052,0.696119,,,4.33294,0.981049,0.69346,999,,,,,,,316.70000000000005,3.725882352941177,326,3.835294117647059,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Logan Allen","CLE",6.11854,9.48522,5.85974,4.80048,25.537,21.289,0,0.6841,,117.607,512.799,119.024,67.36,62.73,17.2969,46.4056,0.885365,4.5115,91.0093,6.96459,3.55124,1.96117,1.32366,0.177476,0.0904946,0.0869809091091156,0.257693,1.40663,0.287709,0.694475,,,4.79823,0.979174,0.597572,666.4299926757812,,,,,,,387.70000000000005,3.2855932203389835,402,3.406779661016949,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Joe Boyle","TBR",4.46556,6.92906,2.40128,4.52306,25.06,16.128,0,0.6602,,93.8192,410.5,79.8484,50.35,47.15,11.8764,52.1293,1.10723,5.39504,100.297,9.62141,5.00072,1.924,1.13929,0.244329,0.12699,0.11733917891979218,0.226215,1.40672,0.282274,0.707648,,,4.48211,0.976582,0.757017,443.8299865722656,,,,,,,373,3.9680851063829787,347,3.6914893617021276,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Jose A. Ferrer","SEA",2.42869,1.70917,0,3.15943,62.443,0,4,16.0421,,65.2617,267.835,57.7202,24.6,22.91,4.2631,16.9884,1.61948,2.76114,57.3742,7.91226,2.3428,3.37726,0.587909,0.214214,0.0634284,0.15078575909137726,0.232662,1.14475,0.286712,0.728956,,,3.13392,0.970766,0.924463,562.969970703125,,,,,,,418.99999999999994,6.4461538461538455,411,6.323076923076923,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Abner Uribe","MIL",3.42359,1.7901,0,2.96047,65.527,0,17,4.372,,67.8844,283.181,50.2133,23.82,22.33,4.10872,31.7081,1.63771,3.99517,74.7697,9.91284,4.20381,2.35806,0.544728,0.264035,0.111971,0.1520637422800064,0.2029,1.20678,0.273457,0.762794,,,3.29694,0.967061,1.19207,114.30999755859375,,,,,,,467,6.867647058823529,431,6.338235294117647,,,,,,,,,,,,,,,,,,,"Abner Uribe","25327",682842
"Martín Pérez",,5.81044,7.20709,7.90341,4.79035,19.004,19.004,0,0,,105.7,460.349,108.328,60.34,56.26,15.0142,39.9712,0.318329,4.309,82.0765,6.98854,3.40342,2.05339,1.27841,0.178292,0.086828,0.09146373718976974,0.26036,1.40302,0.292539,0.691072,,,4.6855,0.958098,0.606624,750.1699829101562,,,,,,,351.1000000000001,3.3122641509433968,367,3.4622641509433962,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Richard Fitts","STL",4.75345,7.55871,2.48905,4.63339,30.564,16.46,0,0.675,,101.744,433.868,100.239,55.93,52.38,15.2414,31.5892,1.21357,3.96886,80.8081,7.14807,2.79429,2.5581,1.34821,0.186251,0.0728083,0.11344228684902191,0.251661,1.29568,0.281207,0.686922,,,4.54255,0.954249,0.588137,560.6300048828125,,,,,,,368.30000000000007,3.6107843137254907,373,3.656862745098039,,,,,,,,,,,,,,,,,,,"Richard Fitts","30160",690916
"Alex Vesia","LAD",3.45283,1.33422,0,3.38025,62.394,0,2,18.065,,62.8355,257.503,44.9416,25.32,23.6,7.75494,24.32,1.56547,2.90909,79.532,11.3915,3.48337,3.27024,1.11075,0.308858,0.0944452,0.2144131287932396,0.195166,1.10227,0.26007,0.752364,,,3.50813,0.946348,0.815713,680.0599975585938,,,,,,,411.80000000000007,6.536507936507937,372,5.904761904761905,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Mick Abel","MIN",4.41618,6.31771,0.869106,4.58068,37.65,12.724,0,0.6567,,95.5077,417.259,88.7645,51.93,48.61,12.2091,43.7714,1.66775,4.78319,92.8909,8.75341,4.12472,2.12218,1.15051,0.222622,0.104902,0.11771957576274872,0.240747,1.3877,0.290418,0.69823,,,4.37693,0.946317,0.50821,505.2300109863281,,,,,,,374.4000000000001,3.900000000000001,367,3.8229166666666665,,,,,,,,,,,,,,,,,,,"Mick Abel","27756",690953
"David Bednar","NYY",3.52056,1.7935,0,3.48058,62.851,0,31,1.5609,,64.4116,264.307,51.376,26.61,24.91,7.31221,20.4099,1.60806,2.65258,75.277,10.5182,2.8518,3.68826,1.02171,0.284809,0.0772204,0.2075888216495514,0.212962,1.11449,0.277733,0.733985,,,3.34771,0.923724,0.662247,40.13999938964844,,,,,,,498.9,7.7953125,473,7.390625,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Matt Svanson","STL",2.73393,1.80101,0,3.42024,60.005,0,5,14.5793,,66.7584,278.644,57.4056,27.08,25.37,4.88626,22.5626,1.8086,3.51588,64.8494,8.74264,3.04177,2.8742,0.658738,0.232732,0.0809729,0.1517590954899788,0.22729,1.19788,0.287258,0.723234,,,3.31576,0.911171,0.825126,461.8299865722656,,,,,,,420.09999999999997,6.270149253731343,404,6.029850746268656,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Cody Bradford","TEX",2.5953,3.22786,0.353252,3.85336,22.344,7.317,0,0.6581,,55.4944,228.701,49.7542,25.42,23.76,7.28367,13.2035,0.976708,1.66742,49.6717,8.05568,2.14133,3.762,1.18126,0.217191,0.0577328,0.1594577431678772,0.232681,1.13449,0.270729,0.711473,,,3.85516,0.90764,0.76989,607.2899780273438,,,,,,,249.89999999999998,4.543636363636363,243,4.418181818181818,,,,,,,,,,,,,,,,,,,"Cody Bradford","27597",674003
"A.J. Minter","NYM",2.88912,1.55488,0,3.37029,54.978,0,2,14.6884,,56.5856,231.188,44.986,22.79,21.19,5.68761,17.9559,1.08561,1.87946,63.113,10.0382,2.8559,3.5149,0.904621,0.272995,0.0776678,0.1953267902135849,0.212848,1.11233,0.275678,0.73031,,,3.26271,0.905092,0.698514,745.6300048828125,,,,,,,366.99999999999994,6.438596491228069,343,6.017543859649122,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Luis Morales","ATH",6.14588,7.85268,8.56003,4.89984,20.436,20.436,0,0,,113.716,491.106,110.703,66.07,61.91,19.801,42.2536,0.357442,4.82167,99.4358,7.8698,3.34414,2.35331,1.56714,0.202473,0.0860376,0.11643560975790024,0.249314,1.34507,0.279876,0.693787,,,4.89185,0.891236,0.511157,413.510009765625,,,,,,,365.9999999999999,3.2105263157894726,367,3.219298245614035,,,,,,,,,,,,,,,,,,,"Luis Morales","32227",806960
"Bryan Abreu","HOU",3.0835,1.8779,0,3.66956,65.275,0,8,13.5616,,68.3051,287.865,54.0322,29.85,27.85,7.3413,28.9728,0.849593,4.12759,87.7079,11.5565,3.81751,3.02724,0.967302,0.304684,0.100647,0.20403698831796646,0.212087,1.21521,0.292339,0.730883,,,3.41802,0.881447,0.567931,253.49000549316406,,,,,,,449.70000000000005,6.613235294117648,422,6.205882352941177,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Sean Burke","CHW",7.05784,11.0393,10.8124,5.11027,26.558,26.558,0,0,,145.19,632.826,139.625,88.26,82.44,26.0546,61.138,0.405849,6.36799,133.854,8.29732,3.78981,2.18938,1.61507,0.211518,0.0966111,0.11490700393915176,0.246984,1.38276,0.280137,0.684798,,,5.01901,0.872986,0.262893,485.3399963378906,,,,,,,456.20000000000005,3.1462068965517243,454,3.1310344827586207,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Spencer Arrighetti","HOU",4.44796,6.45818,2.34622,4.85474,24.894,15.097,0,0.6626,,91.1172,397.567,85.5035,52.44,49.15,13.6935,39.9899,1.00173,5.03582,90.1262,8.90211,3.94996,2.25372,1.35256,0.226694,0.100587,0.12610767781734467,0.242535,1.37727,0.288716,0.687093,,,4.59305,0.866829,0.35989,428,,,,,,,326.6,3.589010989010989,322,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Spencer Arrighetti","29921",681293
"Jeremiah Estrada","SDP",2.83203,2.14899,0,3.56023,66.781,0,3,17.6494,,68.431,286.171,52.1341,29.1,27.07,8.62578,28.4835,2.00961,3.00621,90.7723,11.9383,3.74613,3.18684,1.13446,0.317196,0.0995331,0.2176632508635521,0.204703,1.17808,0.280187,0.751626,,,3.50134,0.86495,0.671272,363.8299865722656,,,,,,,433.3,6.372058823529412,399,5.867647058823529,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"Ryan Weiss","HOU",3.21995,4.20523,0.579265,4.35136,30.641,9.068,0,0,,72.9909,313.227,66.0719,37.79,35.29,10.2835,28.7932,1.17994,3.73939,79.7824,9.83742,3.55029,2.77088,1.26799,0.254711,0.0919244,0.16278699040412903,0.235388,1.29968,0.292656,0.709288,,,4.1177,0.850721,0.505446,999,,,,,,,306.6,4.2,296,4.054794520547945,,,,,,,,,,,,,,,,,,,"Ryan Weiss","sa3007778",680802
"Orion Kerkering","PHI",2.60258,1.64944,0,3.53171,61.895,0.219,2,12.8243,,63.0715,262.727,54.8706,26.62,24.75,5.50318,19.6303,1.28802,3.5746,62.6555,8.94064,2.80115,3.19177,0.785278,0.238482,0.0747177,0.16376399248838425,0.229084,1.18121,0.288087,0.716818,,,3.38636,0.845594,0.608218,681.8300170898438,,,,,,,365.40000000000003,5.800000000000001,353,5.603174603174603,,,,,,,,,,,,,,,,,,,"Orion Kerkering","31776",689147
"Matt Strahm","KCR",2.9351,2.1379,0,3.76368,62.769,0.437,3,16.7256,,66.0232,273.751,55.3932,29.54,27.61,8.24546,19.6114,1.14082,3.00934,72.1812,9.83943,2.67335,3.68057,1.12399,0.263674,0.0716396,0.19203481823205948,0.220575,1.13603,0.276196,0.716418,,,3.59999,0.838341,0.460167,594.510009765625,,,,,,,405.0000000000001,6.1363636363636385,384,5.818181818181818,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Marcus Stroman",,5.82325,7.54334,7.90516,4.88986,19.677,19.677,0,0,,107.543,470.369,110.345,62.59,58.43,14.0673,43.0703,0.323084,4.5705,75.9676,6.35753,3.60444,1.76381,1.17726,0.161506,0.091567,0.06993944197893143,0.261032,1.42655,0.28939,0.679216,,,4.75181,0.830458,0.437407,999,,,,,,,349,3.2314814814814814,366,3.388888888888889,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Lance McCullers Jr.","HOU",5.00381,6.95367,2.514,4.61094,24.071,17.099,0,0.6626,,94.6271,414.232,88.0083,51.81,48.48,12.0066,45.7716,0.83134,5.86479,88.3128,8.39944,4.35335,1.92942,1.14195,0.213196,0.110498,0.10269884020090103,0.242718,1.41376,0.289778,0.700773,,,4.55512,0.829069,0.64218,645.1400146484375,,,,,,,350.59999999999997,3.6905263157894734,343,3.610526315789474,,,,,,,,,,,,,,,,,,,"Lance McCullers Jr.","14120",621121
"Jonah Tong","NYM",2.10404,2.29568,0.255802,3.4911,13.703,6.025,0,0.7138,,38.5409,160.44,30.802,15.97,14.95,3.83208,15.2161,0.519092,1.549,44.0243,10.2805,3.55322,2.89328,0.89486,0.274397,0.0948396,0.17955764383077621,0.214387,1.194,0.281468,0.739132,,,3.44815,0.818051,0.763101,329.8900146484375,,,,,,,199.80000000000004,5.123076923076924,184,4.717948717948718,,,,,,,,,,,,,,,,,,,"Jonah Tong","32157",804636
"Adrian Morejon","SDP",2.73562,2.14886,0,3.55179,64.437,0.224,3,13.61,,67.4533,278.896,59.6696,28.68,26.62,6.64549,19.5224,1.54056,2.00198,64.1235,8.55571,2.60479,3.28461,0.886678,0.229919,0.0699989,0.15992014855146408,0.231842,1.17403,0.284156,0.722753,,,3.47193,0.81656,0.617354,457.42999267578125,,,,,,,386.69999999999993,5.771641791044775,377,5.626865671641791,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Gabe Speier","SEA",2.29014,1.68579,0,3.41947,59.58,0,2,11.6249,,57.0088,233.755,46.6638,23.26,21.66,6.44315,16.5909,1.53092,2.48369,67.4273,10.6448,2.61921,4.06412,1.01718,0.288453,0.0709756,0.21747777611017227,0.217364,1.10956,0.285638,0.737443,,,3.24266,0.815649,0.698135,699.030029296875,,,,,,,360.79999999999995,6.329824561403508,342,6,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Jonathan Cannon","CHW",4.37469,8.04138,2.70133,4.94483,32.311,17.075,0,0.6096,,113.464,491.569,115.349,66.77,62.34,17.7347,38.4311,1.3978,5.19727,82.5054,6.54435,3.04837,2.14684,1.40672,0.167841,0.0781804,0.08966033160686493,0.25751,1.35532,0.280743,0.674752,,,4.86631,0.806329,0.171896,749.489990234375,,,,,,,356.80000000000007,3.157522123893806,372,3.2920353982300883,,,,,,,,,,,,,,,,,,,"Jonathan Cannon","31730",686563
"Josh Hader","HOU",2.9411,1.65336,0,3.42947,59.049,0,34,2.0183,,62.6161,255.723,43.2763,25.46,23.86,8.92764,24.5985,1.08075,2.8263,85.617,12.306,3.53562,3.48058,1.2832,0.334804,0.096192,0.23861195147037506,0.18956,1.08398,0.256806,0.76594,,,3.56793,0.802293,0.815999,49.79999923706055,,,,,,,509.7,8.09047619047619,464,7.365079365079365,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"José Urquidy",,5.5063,7.18558,5.86243,4.88427,17.554,15.828,0,0,,90.4556,388.751,89.537,52.29,49.09,14.7973,30.2093,0.437643,3.42799,69.4838,6.91339,3.00571,2.30008,1.47228,0.178736,0.0777084,0.10102743655443192,0.252136,1.32381,0.275962,0.68117,,,4.84105,0.801917,0.38899,749.6599731445312,,,,,,,286.5,3.183333333333333,294,3.2666666666666666,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"Jordan Montgomery",,4.76294,6.04,5.39843,4.88234,13.829,13.562,0,0,,74.8964,324.309,78.9155,43.53,40.63,10.6593,24.282,0.338155,2.30226,57.3411,6.89045,2.91787,2.36147,1.28089,0.17681,0.0748731,0.10193712264299393,0.265062,1.37787,0.297122,0.675932,,,4.51893,0.801522,0.279684,749.969970703125,,,,,,,250.29999999999998,3.337333333333333,268,3.5733333333333333,,,,,,,,,,,,,,,,,,,"Jordan Montgomery","16511",656756
"Davis Martin","CHW",6.93264,11.026,11.4362,5.26986,26.04,26.04,0,0,,146.685,644.438,155.821,91.9,85.89,24.007,53.1323,0.49981,7.5347,105.872,6.49588,3.25998,1.99261,1.47297,0.164286,0.0824474,0.0818382278084755,0.266922,1.42451,0.290409,0.667566,,,5.06,0.801058,0.0111288,656.1699829101562,,,,,,,415.9999999999999,2.829931972789115,452,3.074829931972789,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Trevor McDonald","SFG",2.55422,3.7995,0.502671,4.06498,19.802,8.658,0,0.6686,,60.0003,255.762,57.1888,29.08,27.1,6.649,20.479,1.04868,3.55393,51.0249,7.6537,3.07184,2.49157,0.997345,0.199501,0.0800705,0.11943080276250839,0.246791,1.29446,0.290366,0.710772,,,4.07657,0.796274,0.723135,598.030029296875,,,,,,,243.7,4.0616666666666665,243,4.05,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Jon Gray",,4.65192,5.85223,4.9055,4.75713,14.17,13.147,0,0,,73.9543,317.652,73.8595,41.68,39.09,11.6904,24.047,0.363551,3.01455,63.0524,7.67328,2.92644,2.62205,1.42269,0.198495,0.0757022,0.12279301881790161,0.25417,1.32388,0.288023,0.689558,,,4.58272,0.785612,0.400618,999,,,,,,,252.6,3.4135135135135135,259,3.5,,,,,,,,,,,,,,,,,,,"Jon Gray","14916",592351
"Johan Oviedo","BOS",4.73768,6.40608,0.882771,4.52307,33.432,14.342,0,0.6699,,95.7093,415.857,86.7637,51.49,48.1,12.698,43.6283,1.46456,6.0225,86.7671,8.15912,4.10258,1.98878,1.19406,0.208647,0.104912,0.10373464971780777,0.236926,1.36238,0.277669,0.700637,,,4.60305,0.785186,0.67113,429.8299865722656,,,,,,,352.3000000000001,3.669791666666668,339,3.53125,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"Daniel Palencia","CHC",2.88867,1.93598,0,3.61967,62.989,0,28,4.4938,,66.5364,279.87,52.9451,28.62,26.76,6.55756,28.33,1.37601,3.76804,75.6022,10.2263,3.83204,2.66863,0.887004,0.270133,0.101225,0.16890735924243927,0.213684,1.22151,0.280096,0.730362,,,3.5911,0.778478,0.617396,109.5999984741211,,,,,,,483.8999999999999,7.222388059701491,456,6.8059701492537314,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Austin Gomber","TEX",5.48823,7.01463,7.66517,4.91975,18.249,18.249,0,0.6581,,101.621,434.888,105.372,59.45,55.55,18.2251,28.359,0.29109,2.56486,74.8599,6.62992,2.5116,2.63972,1.61409,0.172136,0.0652099,0.10692606121301651,0.260846,1.31598,0.280325,0.686416,,,4.9062,0.771533,0.462244,999,,,,,,,321.4000000000001,3.1509803921568635,337,3.303921568627451,,,,,,,,,,,,,,,,,,,"Austin Gomber","16561",596295
"Rhett Lowder","CIN",2.94034,5.17064,0.75037,4.6656,27.206,10.694,0,0.6483,,78.0286,335.647,78.8979,43.16,40.45,10.849,25.0327,1.14251,3.50973,64.4685,7.43595,2.88733,2.57537,1.25135,0.192072,0.0745804,0.11749173700809479,0.256909,1.33196,0.293583,0.684801,,,4.3876,0.76943,0.378925,520.030029296875,,,,,,,281.5,3.608974358974359,292,3.7435897435897436,,,,,,,,,,,,,,,,,,,"Rhett Lowder","33876",695076
"Bryce Elder","ATL",3.47222,4.72875,1.79439,4.67561,18.444,11.848,0,0.6483,,71.9328,310.57,73.664,39.94,37.37,9.15533,24.3976,0.88281,3.02378,57.4051,7.18234,3.05255,2.3529,1.14549,0.184838,0.0785574,0.10628022998571396,0.26016,1.36324,0.29784,0.681825,,,4.33728,0.764212,0.417569,687.7999877929688,,,,,,,266.70000000000005,3.7041666666666675,280,3.888888888888889,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Aaron Bummer","ATL",2.27312,1.50809,0,3.83169,57.433,0.136,0,12.1018,,60.6234,258.978,57.0567,27.77,25.81,3.55659,22.8532,1.51349,3.53842,58.7607,8.72346,3.39273,2.57122,0.528002,0.226894,0.0882438,0.13865038752555847,0.245314,1.31814,0.314209,0.695842,,,3.26527,0.760521,0.39722,999,,,,,,,339.0000000000001,5.55737704918033,338,5.540983606557377,,,,,,,,,,,,,,,,,,,"Aaron Bummer","16258",607481
"Aroldis Chapman","BOS",3.35032,1.99034,0,3.35989,58.456,0,30,1.917,,58.6091,246.027,40.6526,23.5,21.88,5.7228,31.1611,1.05865,2.49574,79.043,12.1378,4.78509,2.53659,0.878791,0.321277,0.126657,0.19462023675441742,0.191423,1.2253,0.273734,0.757247,,,3.42999,0.756815,0.702891,45.599998474121094,,,,,,,473.19999999999993,8.020338983050847,434,7.3559322033898304,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Matt Brash","SEA",2.26508,1.78906,0,3.54983,59.799,0.074,4,12.2167,,60.7719,257.992,50.0714,25.63,23.97,5.0467,27.3337,1.38164,3.17215,69.6539,10.3154,4.04797,2.54828,0.74739,0.269985,0.105948,0.16403697431087494,0.220108,1.2737,0.294693,0.736072,,,3.42831,0.752347,0.603697,460.3999938964844,,,,,,,377.9000000000001,6.195081967213116,358,5.868852459016393,,,,,,,,,,,,,,,,,,,"Matt Brash","25756",666374
